image id,true label,confidence,prediction
48,7,0.9994680931973137,"[5.258070386241473e-05, 1.2465048711785941e-05, 4.665218493804698e-05, 6.0349944748081e-05, 6.736071983661114e-05, 0.00020012460770039615, 4.2396899280666154e-05, 0.9994680931973137, 2.441916899626917e-05, 2.555752461200628e-05]"
49,6,0.9995271457770377,"[3.789680536787747e-05, 5.032099195376627e-05, 3.924461871336097e-05, 6.987054569339686e-05, 0.00011215611255716322, 2.9446944672149447e-05, 0.9995271457770377, 1.8842819971382084e-05, 7.027584199690671e-05, 4.47995420361289e-05]"
50,9,0.9989566398804329,"[0.00024275221140569446, 0.0002450682391205288, 7.56338421738781e-05, 4.670881035081626e-05, 6.23859703679839e-05, 3.402626368905359e-05, 0.00019289753990794393, 6.671354724292662e-05, 7.71736953081622e-05, 0.9989566398804329]"
51,8,0.9993456275412334,"[7.202656692743622e-05, 0.0001043735372151984, 5.308429225668067e-05, 5.511955071111567e-05, 5.288126972561248e-05, 2.6895935504177907e-05, 0.00015000144404827472, 5.2473678887358416e-05, 0.9993456275412334, 8.751618349084931e-05]"
52,0,0.9329127408563441,"[0.9329127408563441, 0.0011309134337837892, 0.0010797027644648706, 0.01752367053985297, 0.006572062714491347, 0.0005806430068839212, 0.0018757255351940648, 0.0021046648542770714, 0.0016985029519934682, 0.03452137334271435]"
53,3,0.9995273693738104,"[4.05839918412385e-05, 1.605266216777443e-05, 5.251085771723228e-05, 0.9995273693738104, 3.485092223705315e-05, 0.000186642968173609, 7.956856947443433e-05, 3.462143163983103e-05, 1.2052285674476551e-05, 1.5746937264107876e-05]"
54,8,0.9992571699630896,"[0.00014932657322342096, 0.0001431861686466493, 6.894608741397755e-05, 5.419035278877844e-05, 3.8481425204353985e-05, 4.6246857981296473e-05, 0.00010568199900608325, 5.975221357737112e-05, 0.9992571699630896, 7.701835906847585e-05]"
55,8,0.9993667283829479,"[0.00010580718247938665, 0.00010633010505055583, 6.77867548993869e-05, 4.825219949006666e-05, 3.376465673294971e-05, 4.096928863007836e-05, 9.49115295243632e-05, 5.13860324415217e-05, 0.9993667283829479, 8.406386780397714e-05]"
56,7,0.9997273777586158,"[3.2837143521743905e-05, 1.0211683244423621e-05, 3.723477475769698e-05, 3.729702000741895e-05, 5.8735593933045194e-05, 4.806840504592851e-05, 1.6338912887409087e-05, 0.9997273777586158, 1.526722151888497e-05, 1.6631486467509562e-05]"
57,7,0.997623841335419,"[6.1682379769646e-05, 1.9637323457996998e-05, 4.4789129998613254e-05, 0.0017999684345542466, 8.252889903329712e-05, 0.00022194261396226694, 5.4729971567834286e-05, 0.997623841335419, 5.4978202555074345e-05, 3.5901709682074324e-05]"
58,4,0.6783457146032473,"[0.0008502116978737185, 0.0004970935371650404, 0.0005194580154824068, 0.013811046965194909, 0.6783457146032473, 0.08812177262989482, 0.0008856829315896568, 0.21468406726048933, 0.0012383635868941513, 0.0010465887721685925]"
60,7,0.9995046787200252,"[5.6654949532531395e-05, 1.607474828224088e-05, 5.004895236151267e-05, 6.208462736249341e-05, 7.167627865372665e-05, 0.00014064121734901075, 4.817395299196193e-05, 0.9995046787200252, 2.5530654896319264e-05, 2.4435898544846424e-05]"
62,6,0.9995333904308374,"[5.34778192254148e-05, 4.6642228508201115e-05, 5.6067594889776156e-05, 6.815071311797091e-05, 3.833054818388751e-05, 5.629210348260652e-05, 0.9995333904308374, 3.6375981212199134e-05, 7.783445425778997e-05, 3.343812628501317e-05]"
63,3,0.9504621189555227,"[0.00024626082580785937, 0.04607184538636779, 0.0009889109766347362, 0.9504621189555227, 0.00012057390286279466, 0.00061837415260266, 0.00029567071063312694, 0.0002423071068296147, 0.00046885672859342195, 0.00048508125414526223]"
64,6,0.9996106226338844,"[3.222479061265911e-05, 4.414461140802536e-05, 6.308347320338542e-05, 6.216151363446165e-05, 5.098143887069358e-05, 3.224215884613144e-05, 0.9996106226338844, 2.1996894971301835e-05, 6.663938370677169e-05, 1.5903100862385027e-05]"
65,2,0.9994493456346923,"[9.903635607610068e-05, 2.448221105239143e-05, 0.9994493456346923, 4.965647645026527e-05, 0.00011527217456980066, 7.681811511872463e-05, 7.256520710568497e-05, 3.951164964355934e-05, 3.588532123926814e-05, 3.742685405200698e-05]"
66,1,0.9996134449837024,"[3.617867783038103e-05, 0.9996134449837024, 2.3775879978576262e-05, 2.175389863207298e-05, 9.42609144094368e-06, 2.7379898184666457e-05, 4.460868027262481e-05, 1.2566595109219122e-05, 0.000159192640186267, 5.167265466286861e-05]"
67,2,0.9991236879281359,"[0.0001248630423094752, 4.927780749787598e-05, 0.9991236879281359, 0.00010485823595208601, 0.00015469050917603852, 0.0001327432540854294, 9.148821935976615e-05, 9.162889254609958e-05, 5.593891534321473e-05, 7.082319559380752e-05]"
68,3,0.832797991684443,"[0.0007151015854000061, 0.07194374151168965, 0.0010769103340970906, 0.832797991684443, 0.006389621515364789, 0.07435850278184382, 0.004526227693424213, 0.0005478392115738063, 0.0014153029680207961, 0.006228760714142677]"
69,7,0.9992739594069738,"[0.00010953391107516106, 2.315513127423039e-05, 7.581040344806633e-05, 8.147372859063262e-05, 0.00017573007287332115, 0.0001275592143818566, 4.3026034261392495e-05, 0.9992739594069738, 4.290885051200031e-05, 4.684324660940735e-05]"
70,2,0.9994774975969086,"[0.00010431845783034251, 1.560058284440287e-05, 0.9994774975969086, 0.00023430378712869634, 5.886845764828319e-05, 3.933417877268174e-05, 1.1445422918144362e-05, 2.4556960738240245e-05, 2.1278741505640925e-05, 1.2795813704919654e-05]"
71,6,0.9994806527705326,"[5.2196611844530796e-05, 3.595247700195761e-05, 8.77254463698169e-05, 0.00011150412902828396, 4.393177199027966e-05, 6.773650860921745e-05, 0.9994806527705326, 3.0329888728477276e-05, 5.9720014767528235e-05, 3.0250381127450123e-05]"
72,8,0.9989979843450156,"[0.00018312264180721526, 0.00019642849279455382, 8.463269988817274e-05, 6.627817182249634e-05, 6.520208102218381e-05, 7.283600962975738e-05, 0.00014050262220042747, 8.973900606209228e-05, 0.9989979843450156, 0.00010327392975742436]"
73,8,0.9993502886213498,"[0.00012807801993983304, 0.00010674302451250142, 6.783351855174646e-05, 4.7984865718526766e-05, 3.175493916618729e-05, 3.973038750124711e-05, 9.813940802109036e-05, 4.653944606446416e-05, 0.9993502886213498, 8.290776917457237e-05]"
74,0,0.9995412785501306,"[0.9995412785501306, 2.6984278162649182e-05, 5.615227005599655e-05, 5.577146088718819e-05, 5.918548781873666e-05, 1.899265179271273e-05, 3.907081488732357e-05, 5.887270205848692e-05, 6.631586080316844e-05, 7.737592340316167e-05]"
75,2,0.9991286397830016,"[0.0001407314191113247, 3.740077515207339e-05, 0.9991286397830016, 6.651040054771167e-05, 0.00019560028302600285, 0.00015815809603391757, 6.936545844966295e-05, 7.451555841380578e-05, 5.960956005431467e-05, 6.946866620974585e-05]"
76,9,0.9996291535081387,"[8.286759694489009e-05, 0.00012597469446231933, 2.457344397238315e-05, 2.1748222251651168e-05, 1.6683973474223296e-05, 1.3659578929186222e-05, 1.8659063158880183e-05, 2.0907649764022133e-05, 4.5772268903644457e-05, 0.9996291535081387]"
77,3,0.9989678790491149,"[0.00011723300123183936, 5.9248268035153086e-05, 0.00012926943667618607, 0.9989678790491149, 0.00011487790677692768, 0.00025290316827385434, 0.0001001527210544006, 0.00010590657599904047, 7.479173482566968e-05, 7.773813801204478e-05]"
78,3,0.9086383823034911,"[0.00014272457871499267, 4.6856690865015234e-05, 8.17480577356211e-05, 0.9086383823034911, 0.00018139412355404666, 0.09034130046756508, 0.0001833259863186154, 0.00026206029212703924, 5.09555889711351e-05, 7.125191065723835e-05]"
79,8,0.9993139528495745,"[0.00012752898379172483, 0.00011692163187173892, 6.19363218863373e-05, 5.292217360924631e-05, 3.874760779908879e-05, 4.171074786075078e-05, 0.00010424196039634677, 6.136316751930664e-05, 0.9993139528495745, 8.067455569109991e-05]"
80,8,0.9996454641243934,"[6.588940062430155e-05, 5.802973896459364e-05, 3.824967843810357e-05, 2.8974166680102623e-05, 1.449305476421259e-05, 1.925059402792551e-05, 5.9585889976922785e-05, 2.391959152520956e-05, 0.9996454641243934, 4.614376060523801e-05]"
81,1,0.9996581945077408,"[2.6334393615274247e-05, 0.9996581945077408, 1.89061370025456e-05, 1.4969386234337746e-05, 6.5736727170544815e-06, 2.5418765864302938e-05, 2.339693456860877e-05, 8.335245834991953e-06, 5.0511514536292525e-05, 0.00016735944188584552]"
82,1,0.9997932510775155,"[1.7310398274936324e-05, 0.9997932510775155, 1.627635574788012e-05, 1.3785785416782653e-05, 4.661152600803624e-06, 1.4309514393926859e-05, 2.7611369709999008e-05, 7.429672831807345e-06, 7.211884693735344e-05, 3.3245826571219427e-05]"
83,7,0.9995017847177193,"[7.073757751668626e-05, 1.60199672834927e-05, 6.54152907354927e-05, 7.063149521988795e-05, 7.811497940268239e-05, 9.687561712075715e-05, 4.332757608332889e-05, 0.9995017847177193, 3.0354359453120394e-05, 2.6738419465276123e-05]"
84,2,0.9995179287215964,"[5.830006785509274e-05, 2.4028514782877995e-05, 0.9995179287215964, 5.040453141339192e-05, 0.0001117194843529737, 8.129560152405106e-05, 3.4440247893028643e-05, 5.070370207631906e-05, 3.370548015590006e-05, 3.7473648349806445e-05]"
85,5,0.9986569383141752,"[2.340288948678132e-05, 3.0138203773627466e-05, 5.6047177177872804e-05, 0.00018211374862784014, 5.2801258195349796e-05, 0.9986569383141752, 7.105083420426418e-05, 0.0008575140357456339, 2.440700162088497e-05, 4.5586536992582806e-05]"
86,2,0.9994160404850726,"[5.225156015732909e-05, 2.131012534900757e-05, 0.9994160404850726, 0.00010529562295128161, 4.019785852169897e-05, 0.00015501307461735577, 7.349418773192604e-05, 5.2876554794825965e-05, 4.265115789831475e-05, 4.086937290574713e-05]"
87,7,0.9419387620957638,"[0.015640730857886826, 0.0007221699153914552, 0.0006987047558189869, 0.003581179418409753, 0.030105534914672324, 0.003737732293412267, 0.00033604824747873177, 0.9419387620957638, 0.0026637728396009114, 0.0005753646615651366]"
88,8,0.9995779230718983,"[8.97985462816579e-05, 5.6933660975910844e-05, 4.355477586236803e-05, 3.5648603207763146e-05, 2.115604204546099e-05, 2.730189660864859e-05, 5.161063378381064e-05, 3.2779077810696436e-05, 0.9995779230718983, 6.329369152539324e-05]"
89,9,0.9993856622077658,"[0.00010302170094627715, 0.00020642032948550503, 6.06854336095471e-05, 3.0059517464647085e-05, 3.491620409455311e-05, 2.651618192047444e-05, 2.8560165051661887e-05, 4.226411457161239e-05, 8.189414508997268e-05, 0.9993856622077658]"
90,0,0.9993965589524799,"[0.9993965589524799, 5.099920280910093e-05, 9.25023066185345e-05, 6.767491503551027e-05, 0.00011793100019277926, 3.560481979499645e-05, 3.380860432363823e-05, 5.659853297139535e-05, 9.914387531273856e-05, 4.917779046113814e-05]"
91,3,0.9993249726725106,"[5.3888045715430474e-05, 2.5858744522074053e-05, 0.0001364164350990146, 0.9993249726725106, 8.620567073638109e-05, 8.554719748391396e-05, 0.0001602557822003033, 6.314532668458529e-05, 3.270538557874612e-05, 3.100473946896706e-05]"
92,8,0.9993149925920983,"[0.00014564935725782708, 0.00012037625352655004, 6.4680990562359e-05, 4.8775872768598616e-05, 4.221290029752875e-05, 3.78350871853317e-05, 8.28498749645659e-05, 6.743957595789135e-05, 0.9993149925920983, 7.518749538100938e-05]"
93,6,0.9997336651884863,"[1.8077043524699486e-05, 2.529761842376239e-05, 3.276300370005822e-05, 4.2941964366280057e-05, 3.7304489208924246e-05, 3.2819465567871485e-05, 0.9997336651884863, 1.6112970538686287e-05, 4.736339378734164e-05, 1.3654862396178166e-05]"
94,4,0.9994648156974048,"[5.630351568155248e-05, 1.0138421434282947e-05, 0.00019375942775728714, 2.6835275857433596e-05, 0.9994648156974048, 9.4972079645931e-05, 3.1273286007608036e-05, 7.654454061967643e-05, 1.6801310307988076e-05, 2.8556445283539976e-05]"
95,6,0.9990059124926621,"[5.501609541757972e-05, 3.307802250505785e-05, 0.0005590159368964279, 0.0001618061480581456, 2.2954701563402283e-05, 5.4802414802592084e-05, 0.9990059124926621, 2.010036178228464e-05, 6.838551571938952e-05, 1.892831059281674e-05]"
96,6,0.9989510017641055,"[8.65289807183536e-05, 8.387849197653361e-05, 0.00028912933016396654, 0.0001695166255283984, 0.0001355136314893261, 8.491464642338388e-05, 0.9989510017641055, 4.8587966600422906e-05, 0.00010710514068133928, 4.382342231262852e-05]"
97,0,0.9993028916553741,"[0.9993028916553741, 2.5390502548352358e-05, 0.0002468697859361705, 3.8899999647723676e-05, 0.000161404850770398, 1.5107948524323567e-05, 2.5571382713465295e-05, 5.683386786390739e-05, 0.00010492448794217884, 2.2105518679229083e-05]"
98,0,0.9995639049199412,"[0.9995639049199412, 2.3157457372882954e-05, 0.00012156779993718624, 5.017291564193333e-05, 5.0487416357889985e-05, 1.476904823513595e-05, 4.3265228970434355e-05, 5.02435120728167e-05, 4.456904996624123e-05, 3.786265150431637e-05]"
99,7,0.9996546777351425,"[3.789881917993563e-05, 9.326185862412492e-06, 3.2836280229009114e-05, 4.065286759680939e-05, 7.94953724174235e-05, 8.52051333603916e-05, 2.496133347018392e-05, 0.9996546777351425, 1.9567577490806756e-05, 1.5378695250493015e-05]"
100,4,0.9992112379480397,"[8.380505605951128e-05, 1.5926308582782465e-05, 0.00014587741639187935, 5.5519179629210576e-05, 0.9992112379480397, 3.938497224243816e-05, 7.399530086126187e-05, 0.00030170529051763885, 3.702613527306291e-05, 3.5522392402669064e-05]"
101,5,0.9995639840044012,"[2.058808613706679e-05, 2.5050140557880577e-05, 4.418434552680734e-05, 8.784412844491227e-05, 9.037280852203644e-05, 0.9995639840044012, 4.2685372808761274e-05, 7.62357655916073e-05, 1.9954110206287163e-05, 2.9101237803471052e-05]"
102,6,0.9997403902165584,"[2.3929829071185366e-05, 1.728078774124629e-05, 4.167437343316035e-05, 3.507079095263334e-05, 2.6296749568986294e-05, 4.567965667150422e-05, 0.9997403902165584, 2.3477519164831763e-05, 3.353419863579495e-05, 1.2665878202504383e-05]"
103,3,0.9994939312358474,"[6.30524127877728e-05, 1.8616571624305605e-05, 8.197986341325453e-05, 0.9994939312358474, 4.649925010961131e-05, 8.608984404764323e-05, 0.0001339634579664453, 4.396028635290563e-05, 1.475452111241446e-05, 1.7152556738304924e-05]"
104,1,0.9996824531982603,"[2.4466842051058464e-05, 0.9996824531982603, 2.1584778497333976e-05, 2.0227602922200814e-05, 7.701005189305386e-06, 2.0095687340147587e-05, 4.107560642873916e-05, 1.241847259042909e-05, 0.00010174599492836953, 6.823081179213501e-05]"
105,1,0.9997331330575644,"[2.1751923545728295e-05, 0.9997331330575644, 3.082145098569247e-05, 1.9721596459557936e-05, 6.502401529835567e-06, 2.016862445551332e-05, 3.42065814709926e-05, 1.0885793782429332e-05, 6.778392952646896e-05, 5.502464067932295e-05]"
106,3,0.9994749303860033,"[6.126661670874522e-05, 1.964224855424405e-05, 7.405400947302117e-05, 0.9994749303860033, 6.50168413181842e-05, 9.805101630350436e-05, 9.962500685760882e-05, 5.1801982506775164e-05, 2.2806742068578465e-05, 3.2805150206083006e-05]"
107,6,0.9998319992510395,"[1.5477954420870188e-05, 1.2341160363607743e-05, 2.35869694578788e-05, 2.7334162547033606e-05, 2.7747878705921645e-05, 1.7113791114340687e-05, 0.9998319992510395, 1.0122871807228135e-05, 2.137875212026191e-05, 1.2897208423180047e-05]"
